overlay_rule,overlay_action,overlay_reduced_position_pct,year,trade_count,period_return,win_rate,avg_account_return,max_drawdown
amount_ratio_bucket=3_5;open_times_bucket=0 OR segment_retreat_state_bucket=weak_below_3;volume_ratio_bucket=2_4,hard_exclude,,2024,10,1.8148666539067868,0.9,0.1150863804975494,-0.02515375659318253
amount_ratio_bucket=3_5;open_times_bucket=0 OR segment_retreat_state_bucket=weak_below_3;volume_ratio_bucket=2_4,hard_exclude,,2025,30,6.4308626897391346,0.7333333333333333,0.0762804410736806,-0.10683334681309986
amount_ratio_bucket=3_5;open_times_bucket=0 OR segment_retreat_state_bucket=weak_below_3;volume_ratio_bucket=2_4,hard_exclude,,2026,9,0.22682246094631298,0.6666666666666666,0.02440575525683353,-0.05069411556624592
amount_ratio_bucket=3_5;open_times_bucket=0 OR segment_retreat_state_bucket=weak_below_3;volume_ratio_bucket=2_4,reduce_position,0.4,2024,13,1.9315668442848652,0.8461538461538461,0.09186455782853573,-0.041271514875011905
amount_ratio_bucket=3_5;open_times_bucket=0 OR segment_retreat_state_bucket=weak_below_3;volume_ratio_bucket=2_4,reduce_position,0.4,2025,35,7.852476655542864,0.6857142857142857,0.0711339146798882,-0.10683334681309986
amount_ratio_bucket=3_5;open_times_bucket=0 OR segment_retreat_state_bucket=weak_below_3;volume_ratio_bucket=2_4,reduce_position,0.4,2026,11,0.34317631146896654,0.7272727272727273,0.028397233100611784,-0.05069411556624592
amount_ratio_bucket=3_5;open_times_bucket=0 OR segment_retreat_state_bucket=weak_below_3;volume_ratio_bucket=2_4,reduce_position,0.2,2024,13,1.8745896063761016,0.8461538461538461,0.09019627141332531,-0.02515375659318253
amount_ratio_bucket=3_5;open_times_bucket=0 OR segment_retreat_state_bucket=weak_below_3;volume_ratio_bucket=2_4,reduce_position,0.2,2025,35,7.160417968722134,0.6857142857142857,0.06825857494295007,-0.10683334681309975
amount_ratio_bucket=3_5;open_times_bucket=0 OR segment_retreat_state_bucket=weak_below_3;volume_ratio_bucket=2_4,reduce_position,0.2,2026,11,0.28434798328526845,0.7272727272727273,0.02418278915537415,-0.05069411556624581
amount_ratio_bucket=3_5;open_times_bucket=0 OR turnover_rate_bucket=15_25;volume_ratio_bucket=2_4,hard_exclude,,2024,12,2.309922046039397,0.9166666666666666,0.11001314402637152,-0.02515375659318253
amount_ratio_bucket=3_5;open_times_bucket=0 OR turnover_rate_bucket=15_25;volume_ratio_bucket=2_4,hard_exclude,,2025,29,6.117822018815927,0.7241379310344828,0.07728824638070578,-0.10683334681309975
amount_ratio_bucket=3_5;open_times_bucket=0 OR turnover_rate_bucket=15_25;volume_ratio_bucket=2_4,hard_exclude,,2026,9,0.30680141267062266,0.6666666666666666,0.031904863853824156,-0.05069411556624592
amount_ratio_bucket=3_5;open_times_bucket=0 OR turnover_rate_bucket=15_25;volume_ratio_bucket=2_4,reduce_position,0.4,2024,13,2.1733165490811523,0.8461538461538461,0.09837586257241895,-0.041271514875011794
amount_ratio_bucket=3_5;open_times_bucket=0 OR turnover_rate_bucket=15_25;volume_ratio_bucket=2_4,reduce_position,0.4,2025,35,7.672553617478769,0.6857142857142857,0.0704617134346032,-0.10683334681309975
amount_ratio_bucket=3_5;open_times_bucket=0 OR turnover_rate_bucket=15_25;volume_ratio_bucket=2_4,reduce_position,0.4,2026,11,0.3848186073157336,0.7272727272727273,0.031465050253926125,-0.050694115566246034
amount_ratio_bucket=3_5;open_times_bucket=0 OR turnover_rate_bucket=15_25;volume_ratio_bucket=2_4,reduce_position,0.2,2024,13,2.2416192975602747,0.8461538461538461,0.09996322852915017,-0.02515375659318253
amount_ratio_bucket=3_5;open_times_bucket=0 OR turnover_rate_bucket=15_25;volume_ratio_bucket=2_4,reduce_position,0.2,2025,35,6.907101056458483,0.6857142857142857,0.06725027307502256,-0.10683334681309986
amount_ratio_bucket=3_5;open_times_bucket=0 OR turnover_rate_bucket=15_25;volume_ratio_bucket=2_4,reduce_position,0.2,2026,11,0.3455718120669604,0.7272727272727273,0.028784514885345672,-0.05069411556624592
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR fd_ratio_bucket=0_5pct_1pct;retreat_state_bucket=warming_2day,hard_exclude,,2024,11,2.395327282046179,1.0,0.12230104408269461,0.0
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR fd_ratio_bucket=0_5pct_1pct;retreat_state_bucket=warming_2day,hard_exclude,,2025,30,9.914546951834282,0.7333333333333333,0.09169311084395232,-0.10657095319676035
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR fd_ratio_bucket=0_5pct_1pct;retreat_state_bucket=warming_2day,hard_exclude,,2026,9,0.34523914419944934,0.6666666666666666,0.03528611175845006,-0.05069411556624592
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR fd_ratio_bucket=0_5pct_1pct;retreat_state_bucket=warming_2day,reduce_position,0.4,2024,13,2.214256765350414,0.8461538461538461,0.09934331474907981,-0.041271514875011905
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR fd_ratio_bucket=0_5pct_1pct;retreat_state_bucket=warming_2day,reduce_position,0.4,2025,35,9.550771996559401,0.6857142857142857,0.07773934458143321,-0.0786739651049505
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR fd_ratio_bucket=0_5pct_1pct;retreat_state_bucket=warming_2day,reduce_position,0.4,2026,11,0.40454595581523956,0.7272727272727273,0.03284828803309127,-0.05069411556624581
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR fd_ratio_bucket=0_5pct_1pct;retreat_state_bucket=warming_2day,reduce_position,0.2,2024,13,2.3043514232647646,0.8461538461538461,0.10141440679414146,-0.020635757437505897
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR fd_ratio_bucket=0_5pct_1pct;retreat_state_bucket=warming_2day,reduce_position,0.2,2025,35,9.74178593296352,0.6857142857142857,0.0781667197952676,-0.07836329446258106
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR fd_ratio_bucket=0_5pct_1pct;retreat_state_bucket=warming_2day,reduce_position,0.2,2026,11,0.3747814727648988,0.7272727272727273,0.030859371554093393,-0.05069411556624581
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;market_limit_down_count_bucket=lt_5,hard_exclude,,2024,10,1.9004072947328141,0.9,0.11821381473197219,-0.02515375659318253
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;market_limit_down_count_bucket=lt_5,hard_exclude,,2025,31,8.209494626031049,0.6774193548387096,0.0832284099914831,-0.10683334681309986
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;market_limit_down_count_bucket=lt_5,hard_exclude,,2026,9,0.3879069094963179,0.6666666666666666,0.0389346260788503,-0.050694115566246034
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;market_limit_down_count_bucket=lt_5,reduce_position,0.4,2024,13,1.974804325119723,0.8461538461538461,0.09306741714946756,-0.041271514875011905
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;market_limit_down_count_bucket=lt_5,reduce_position,0.4,2025,35,8.693446420904863,0.6857142857142857,0.07530059293025332,-0.10683334681309975
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;market_limit_down_count_bucket=lt_5,reduce_position,0.4,2026,11,0.42608672259659186,0.7272727272727273,0.034340862073255,-0.050694115566246034
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;market_limit_down_count_bucket=lt_5,reduce_position,0.2,2024,13,1.9391314943897067,0.8461538461538461,0.09200056039472308,-0.02515375659318253
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;market_limit_down_count_bucket=lt_5,reduce_position,0.2,2025,35,8.458304219569074,0.6857142857142857,0.07450859231849774,-0.10683334681309975
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;market_limit_down_count_bucket=lt_5,reduce_position,0.2,2026,11,0.40693745983723906,0.7272727272727273,0.03309823261433899,-0.05069411556624592
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;open_times_bucket=2_3,hard_exclude,,2024,11,2.2162089260411713,0.9090909090909091,0.117365451772504,-0.02515375659318242
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;open_times_bucket=2_3,hard_exclude,,2025,31,9.241787034641257,0.7096774193548387,0.08674439248696447,-0.10683334681309986
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;open_times_bucket=2_3,hard_exclude,,2026,10,0.43687338687671695,0.7,0.03856924428426482,-0.05069411556624592
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;open_times_bucket=2_3,reduce_position,0.4,2024,13,2.128393830295034,0.8461538461538461,0.09725517954092225,-0.041271514875011905
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;open_times_bucket=2_3,reduce_position,0.4,2025,35,9.215472470887104,0.6857142857142857,0.07685767089253791,-0.10683334681309986
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;open_times_bucket=2_3,reduce_position,0.4,2026,11,0.45080738612365456,0.7272727272727273,0.03594453517020934,-0.05069411556624592
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;open_times_bucket=2_3,reduce_position,0.2,2024,13,2.1727848384713515,0.8461538461538461,0.09828220398190513,-0.02515375659318242
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;open_times_bucket=2_3,reduce_position,0.2,2025,35,9.237584384335596,0.6857142857142857,0.07684420926192466,-0.10683334681309975
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;open_times_bucket=2_3,reduce_position,0.2,2026,11,0.4438403865001852,0.7272727272727273,0.035503742259770495,-0.050694115566246034
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;prev_pct_chg_bucket=neg3_0,hard_exclude,,2024,12,2.309922046039397,0.9166666666666666,0.11001314402637152,-0.02515375659318253
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;prev_pct_chg_bucket=neg3_0,hard_exclude,,2025,31,9.732141585709165,0.7096774193548387,0.08842580458690537,-0.10683334681309986
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;prev_pct_chg_bucket=neg3_0,hard_exclude,,2026,10,0.4368733868767172,0.7,0.03856924428426482,-0.05069411556624592
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;prev_pct_chg_bucket=neg3_0,reduce_position,0.4,2024,13,2.1733165490811523,0.8461538461538461,0.09837586257241895,-0.041271514875011794
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;prev_pct_chg_bucket=neg3_0,reduce_position,0.4,2025,35,9.44380207628349,0.6857142857142857,0.07760229625108317,-0.10683334681309986
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;prev_pct_chg_bucket=neg3_0,reduce_position,0.4,2026,11,0.4508073861236539,0.7272727272727273,0.03594453517020934,-0.05069411556624581
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;prev_pct_chg_bucket=neg3_0,reduce_position,0.2,2024,13,2.2416192975602747,0.8461538461538461,0.09996322852915017,-0.02515375659318253
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;prev_pct_chg_bucket=neg3_0,reduce_position,0.2,2025,35,9.59264580149386,0.6857142857142857,0.07796114729974254,-0.10683334681309986
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;prev_pct_chg_bucket=neg3_0,reduce_position,0.2,2026,11,0.4438403865001852,0.7272727272727273,0.035503742259770495,-0.050694115566246034
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;retreat_state_bucket=warming_2day,hard_exclude,,2024,11,2.395327282046179,1.0,0.12230104408269461,0.0
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;retreat_state_bucket=warming_2day,hard_exclude,,2025,32,8.959033752792758,0.6875,0.08317088624670818,-0.10683334681309975
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;retreat_state_bucket=warming_2day,hard_exclude,,2026,9,0.34523914419944934,0.6666666666666666,0.03528611175845006,-0.05069411556624581
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;retreat_state_bucket=warming_2day,reduce_position,0.4,2024,13,2.214256765350414,0.8461538461538461,0.09934331474907981,-0.041271514875011905
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;retreat_state_bucket=warming_2day,reduce_position,0.4,2025,35,9.072485292436749,0.6857142857142857,0.07646327364680597,-0.10683334681309975
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;retreat_state_bucket=warming_2day,reduce_position,0.4,2026,11,0.4045459558152389,0.7272727272727273,0.03284828803309127,-0.05069411556624592
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;retreat_state_bucket=warming_2day,reduce_position,0.2,2024,13,2.3043514232647646,0.8461538461538461,0.10141440679414146,-0.020635757437505897
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;retreat_state_bucket=warming_2day,reduce_position,0.2,2025,35,9.024133212720542,0.6857142857142857,0.07625261339332673,-0.10683334681309986
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;retreat_state_bucket=warming_2day,reduce_position,0.2,2026,11,0.3747814727648988,0.7272727272727273,0.030859371554093393,-0.05069411556624592
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;segment_retreat_state_bucket=weak_below_3,hard_exclude,,2024,10,1.6133135300404677,0.9,0.1069078986920475,-0.02515375659318253
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;segment_retreat_state_bucket=weak_below_3,hard_exclude,,2025,32,10.535216365308306,0.71875,0.08798017455494105,-0.10683334681309986
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;segment_retreat_state_bucket=weak_below_3,hard_exclude,,2026,10,0.4368733868767165,0.7,0.03856924428426482,-0.050694115566246034
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;segment_retreat_state_bucket=weak_below_3,reduce_position,0.4,2024,13,1.829689546590783,0.8461538461538461,0.08871898790334268,-0.041271514875011905
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;segment_retreat_state_bucket=weak_below_3,reduce_position,0.4,2025,35,9.822213053041665,0.6857142857142857,0.07866180544485528,-0.10683334681309986
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;segment_retreat_state_bucket=weak_below_3,reduce_position,0.4,2026,11,0.45080738612365434,0.7272727272727273,0.03594453517020934,-0.05069411556624592
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;segment_retreat_state_bucket=weak_below_3,reduce_position,0.2,2024,13,1.722514300138577,0.8461538461538461,0.08547791652553577,-0.02515375659318253
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;segment_retreat_state_bucket=weak_below_3,reduce_position,0.2,2025,35,10.177580431066323,0.6857142857142857,0.07955041109040069,-0.10683334681309986
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;segment_retreat_state_bucket=weak_below_3,reduce_position,0.2,2026,11,0.4438403865001854,0.7272727272727273,0.035503742259770495,-0.05069411556624592
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;turnover_rate_bucket=15_25,hard_exclude,,2024,12,2.309922046039397,0.9166666666666666,0.11001314402637152,-0.02515375659318253
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;turnover_rate_bucket=15_25,hard_exclude,,2025,31,9.825229329068796,0.7096774193548387,0.08865118090060226,-0.10683334681309986
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;turnover_rate_bucket=15_25,hard_exclude,,2026,9,0.3879069094963181,0.6666666666666666,0.0389346260788503,-0.05069411556624592
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;turnover_rate_bucket=15_25,reduce_position,0.4,2024,13,2.1733165490811523,0.8461538461538461,0.09837586257241895,-0.041271514875011794
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;turnover_rate_bucket=15_25,reduce_position,0.4,2025,35,9.493262425604431,0.6857142857142857,0.07770210576143466,-0.10683334681309975
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;turnover_rate_bucket=15_25,reduce_position,0.4,2026,11,0.42608672259659186,0.7272727272727273,0.034340862073255,-0.05069411556624581
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;turnover_rate_bucket=15_25,reduce_position,0.2,2024,13,2.2416192975602747,0.8461538461538461,0.09996322852915017,-0.02515375659318253
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;turnover_rate_bucket=15_25,reduce_position,0.2,2025,35,9.664753590558258,0.6857142857142857,0.07811086156526977,-0.10683334681309986
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR first_time_detail_bucket=1100_1330;turnover_rate_bucket=15_25,reduce_position,0.2,2026,11,0.4069374598372395,0.7272727272727273,0.03309823261433899,-0.05069411556624592
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR market_limit_down_count_bucket=lt_5;open_times_bucket=2_3,hard_exclude,,2024,11,2.2162089260411713,0.9090909090909091,0.117365451772504,-0.02515375659318242
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR market_limit_down_count_bucket=lt_5;open_times_bucket=2_3,hard_exclude,,2025,31,8.406811341485252,0.6774193548387096,0.08396012363858311,-0.10683334681309975
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR market_limit_down_count_bucket=lt_5;open_times_bucket=2_3,hard_exclude,,2026,10,0.43687338687671695,0.7,0.03856924428426482,-0.05069411556624592
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR market_limit_down_count_bucket=lt_5;open_times_bucket=2_3,reduce_position,0.4,2024,13,2.128393830295034,0.8461538461538461,0.09725517954092225,-0.041271514875011905
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR market_limit_down_count_bucket=lt_5;open_times_bucket=2_3,reduce_position,0.4,2025,35,8.793228677080421,0.6857142857142857,0.0756246375453976,-0.10683334681309986
