overlay_rule,overlay_action,overlay_reduced_position_pct,rule_factor_count,rule_set_count,initial_cash,final_equity,equity_multiple,executed_trade_count,skipped_trade_count,rule_hit_count,rule_hit_loss_count,rule_hit_win_rate_original,rule_hit_avg_original_return,win_rate,avg_account_return,median_account_return,max_profit,max_loss,max_drawdown,max_consecutive_losses
open_times_bucket=0;segment_retreat_state_bucket=retreat_weak OR retreat_state_bucket=warming_2day;segment_retreat_state_bucket=weak_below_3,reduce_position,0.2,4,2,500000.0,20417086.34532175,40.8341726906435,59,0,7,2,0.5714285714285714,0.025037716292489555,0.7288135593220338,0.07122397990363691,0.03528080813299552,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
open_times_bucket=0;segment_retreat_state_bucket=retreat_weak OR retreat_state_bucket=warming_2day;turnover_rate_bucket=15_25,reduce_position,0.2,4,2,500000.0,20417086.34532175,40.8341726906435,59,0,7,2,0.5714285714285714,0.025037716292489555,0.7288135593220338,0.07122397990363691,0.03528080813299552,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
first_time_detail_bucket=1100_1330;prev_pct_chg_bucket=neg3_0 OR open_times_bucket=0;segment_retreat_state_bucket=retreat_weak,reduce_position,0.4,4,2,500000.0,20415837.219197735,40.83167443839547,59,0,8,2,0.625,0.03147897224901117,0.7288135593220338,0.07131774467549327,0.03528080813299552,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
first_time_detail_bucket=before_1000;retreat_state_bucket=neutral OR market_limit_down_count_bucket=lt_5;prev_pct_chg_bucket=neg3_0,reduce_position,0.4,4,2,500000.0,20409054.12260103,40.818108245202055,59,0,8,2,0.625,0.03615923074749443,0.7288135593220338,0.07100043901457916,0.041331374042272245,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR first_time_detail_bucket=before_1000;segment_retreat_state_bucket=retreat_weak,reduce_position,0.4,4,2,500000.0,20395662.559316065,40.79132511863213,59,0,7,2,0.2857142857142857,0.04836074461736593,0.7288135593220338,0.07058305455405706,0.0454512324665184,0.4980539655009626,-0.07140871221824048,-0.07867396510495062,2
market_limit_down_count_bucket=lt_5;prev_pct_chg_bucket=neg3_0 OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,reduce_position,0.2,4,2,500000.0,20394453.74333933,40.78890748667866,59,0,8,2,0.625,0.02183374248636026,0.7288135593220338,0.07123153169376246,0.03773608873549176,0.4980539655009626,-0.07140871221824048,-0.10683334681309997,2
segment_retreat_state_bucket=weak_below_3;volume_ratio_bucket=2_4,reduce_position,0.4,2,1,500000.0,20394304.038759604,40.78860807751921,59,0,7,1,0.5714285714285714,0.0327610148452151,0.7288135593220338,0.071508462252405,0.03976184915231056,0.4980539655009626,-0.08254302975002376,-0.11007584698669093,2
prev_pct_chg_bucket=neg3_0;volume_ratio_bucket=2_4 OR retreat_state_bucket=neutral;segment_retreat_state_bucket=retreat_weak,reduce_position,0.2,4,2,500000.0,20384995.48091698,40.76999096183396,59,0,10,2,0.5,0.01732630069882139,0.7288135593220338,0.07124941643405064,0.032631342570433756,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
open_times_bucket=0;prev_pct_chg_bucket=0_3 OR retreat_state_bucket=warming_2day,reduce_position,0.2,3,2,500000.0,20370458.082810596,40.740916165621194,59,0,9,2,0.4444444444444444,0.021126669149165198,0.7288135593220338,0.07103487810327598,0.03528080813299552,0.4980539655009626,-0.07140871221824048,-0.07836329446258083,2
fd_ratio_bucket=0_5pct_1pct;retreat_state_bucket=warming_2day OR open_times_bucket=0;prev_pct_chg_bucket=0_3,reduce_position,0.2,4,2,500000.0,20370458.082810596,40.740916165621194,59,0,9,2,0.4444444444444444,0.021126669149165198,0.7288135593220338,0.07103487810327598,0.03528080813299552,0.4980539655009626,-0.07140871221824048,-0.07836329446258083,2
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;prev_pct_chg_bucket=0_3,reduce_position,0.2,4,2,500000.0,20370458.082810596,40.740916165621194,59,0,9,2,0.4444444444444444,0.021126669149165198,0.7288135593220338,0.07103487810327598,0.03528080813299552,0.4980539655009626,-0.07140871221824048,-0.07836329446258083,2
first_time_detail_bucket=before_1000;open_times_bucket=0 OR open_times_bucket=2_3;prev_pct_chg_bucket=neg3_0,reduce_position,0.4,4,2,500000.0,20365332.596183196,40.730665192366395,59,0,8,2,0.625,0.033904662675454,0.7288135593220338,0.07115329108725986,0.0454512324665184,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
prev_pct_chg_bucket=0_3;volume_ratio_bucket=2_4 OR turnover_rate_bucket=15_25;volume_ratio_bucket=2_4,reduce_position,0.4,4,2,500000.0,20365134.349611934,40.73026869922387,59,0,11,2,0.5454545454545454,0.024559069045650063,0.7288135593220338,0.07116250754405208,0.040693825079342966,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
market_limit_down_count_bucket=lt_5;retreat_state_bucket=warming_2day OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,reduce_position,0.4,4,2,500000.0,20365109.947904006,40.73021989580801,59,0,8,2,0.625,0.0326496886750983,0.7288135593220338,0.07123837407033481,0.040693825079342966,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
first_time_detail_bucket=1100_1330;prev_pct_chg_bucket=neg3_0 OR first_time_detail_bucket=before_1000;retreat_state_bucket=neutral,reduce_position,0.4,4,2,500000.0,20364401.731565703,40.728803463131406,59,0,9,2,0.5555555555555556,0.03289664813227281,0.7288135593220338,0.07094284590262576,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
first_time_detail_bucket=1100_1330;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,reduce_position,0.4,4,2,500000.0,20361820.24156464,40.72364048312928,59,0,10,2,0.6,0.0262727461018464,0.7288135593220338,0.07122540837865958,0.040693825079342966,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=2_3;retreat_state_bucket=warming_2day OR amount_ratio_bucket=3_5;open_times_bucket=0,reduce_position,0.4,4,2,500000.0,20358642.87913721,40.71728575827442,59,0,6,2,0.5,0.0578248541184814,0.7288135593220338,0.07051166546601191,0.03773608873549176,0.4980539655009626,-0.07140871221824048,-0.0786739651049504,2
amount_ratio_bucket=3_5;open_times_bucket=0 OR retreat_state_bucket=warming_2day;volume_ratio_bucket=2_4,reduce_position,0.4,4,2,500000.0,20358642.87913721,40.71728575827442,59,0,6,2,0.5,0.0578248541184814,0.7288135593220338,0.07051166546601191,0.03773608873549176,0.4980539655009626,-0.07140871221824048,-0.0786739651049504,2
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR first_time_detail_bucket=before_1000;prev_pct_chg_bucket=0_3,reduce_position,0.4,4,2,500000.0,20353271.652860634,40.70654330572127,59,0,10,2,0.4,0.03296145154938331,0.7288135593220338,0.07065856893395306,0.041331374042272245,0.4980539655009626,-0.07140871221824048,-0.07867396510495062,2
prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,reduce_position,0.4,2,1,500000.0,20352059.748430595,40.70411949686119,59,0,6,1,0.6666666666666666,0.04036137527307555,0.7288135593220338,0.07139963896662578,0.040693825079342966,0.4980539655009626,-0.10726016089988184,-0.10726016089988188,2
amount_ratio_bucket=3_5;volume_ratio_bucket=2_4 OR segment_retreat_state_bucket=weak_below_3;volume_ratio_bucket=2_4,reduce_position,0.2,4,2,500000.0,20347635.021774974,40.69527004354995,59,0,9,2,0.5555555555555556,0.018464329136199012,0.7288135593220338,0.0713394678505221,0.032631342570433756,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
prev_pct_chg_bucket=neg3_0,reduce_position,0.4,1,1,500000.0,20346047.36101157,40.692094722023135,59,0,11,1,0.6363636363636364,0.022049956395162055,0.7288135593220338,0.07139640787587723,0.03773608873549176,0.4980539655009626,-0.08254302975002376,-0.10683334681309975,2
fd_ratio_bucket=0_5pct_1pct;prev_pct_chg_bucket=neg3_0,reduce_position,0.4,2,1,500000.0,20346047.36101157,40.692094722023135,59,0,11,1,0.6363636363636364,0.022049956395162055,0.7288135593220338,0.07139640787587723,0.03773608873549176,0.4980539655009626,-0.08254302975002376,-0.10683334681309975,2
market_segment=chi_next;prev_pct_chg_bucket=neg3_0,reduce_position,0.4,2,1,500000.0,20346047.36101157,40.692094722023135,59,0,11,1,0.6363636363636364,0.022049956395162055,0.7288135593220338,0.07139640787587723,0.03773608873549176,0.4980539655009626,-0.08254302975002376,-0.10683334681309975,2
open_times_bucket=0;segment_retreat_state_bucket=retreat_weak OR prev_pct_chg_bucket=neg3_0;turnover_rate_bucket=15_25,reduce_position,0.4,4,2,500000.0,20344879.918168683,40.689759836337366,59,0,11,2,0.6363636363636364,0.023467930824334304,0.7288135593220338,0.07126422381892049,0.03773608873549176,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4,reduce_position,0.4,4,2,500000.0,20338002.458662335,40.67600491732467,59,0,10,2,0.7,0.024355777266238,0.7288135593220338,0.0713878633647281,0.040693825079342966,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
open_times_bucket=2_3;prev_pct_chg_bucket=neg3_0 OR retreat_state_bucket=neutral;turnover_rate_bucket=6_10,reduce_position,0.2,4,2,500000.0,20336164.027366895,40.67232805473379,59,0,8,2,0.625,0.022297396180774864,0.7288135593220338,0.07118438047060167,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
first_time_detail_bucket=before_1000;open_times_bucket=0 OR market_limit_down_count_bucket=lt_5;open_times_bucket=2_3,reduce_position,0.4,4,2,500000.0,20335969.234201837,40.671938468403674,59,0,7,2,0.7142857142857143,0.0374786901658718,0.7288135593220338,0.0712286001571118,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
first_time_detail_bucket=before_1000;open_times_bucket=0 OR prev_pct_chg_bucket=neg3_0;volume_ratio_bucket=2_4,reduce_position,0.4,4,2,500000.0,20329430.363734193,40.65886072746839,59,0,6,2,0.5,0.04594722083370101,0.7288135593220338,0.07111561292117025,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
amount_ratio_bucket=2_3;retreat_state_bucket=warming_2day OR amount_ratio_bucket=3_5;first_time_detail_bucket=before_1000,reduce_position,0.2,4,2,500000.0,20328242.592911717,40.656485185823435,59,0,6,2,0.5,0.03874634016353676,0.7288135593220338,0.07049668295108868,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.07140871221824052,2
amount_ratio_bucket=2_3;retreat_state_bucket=warming_2day OR amount_ratio_bucket=3_5;market_limit_down_count_bucket=5_15,reduce_position,0.2,4,2,500000.0,20328242.592911717,40.656485185823435,59,0,6,2,0.5,0.03874634016353676,0.7288135593220338,0.07049668295108868,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.07140871221824052,2
amount_ratio_bucket=3_5;first_time_detail_bucket=before_1000 OR retreat_state_bucket=warming_2day;volume_ratio_bucket=2_4,reduce_position,0.2,4,2,500000.0,20328242.592911717,40.656485185823435,59,0,6,2,0.5,0.03874634016353676,0.7288135593220338,0.07049668295108868,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.07140871221824052,2
amount_ratio_bucket=3_5;market_limit_down_count_bucket=5_15 OR retreat_state_bucket=warming_2day;volume_ratio_bucket=2_4,reduce_position,0.2,4,2,500000.0,20328242.592911717,40.656485185823435,59,0,6,2,0.5,0.03874634016353676,0.7288135593220338,0.07049668295108868,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.07140871221824052,2
open_times_bucket=0;prev_pct_chg_bucket=0_3 OR prev_pct_chg_bucket=neg3_0;turnover_rate_bucket=15_25,hard_exclude,,4,2,500000.0,20325048.382896677,40.65009676579335,49,10,10,2,0.5,0.013793142952598019,0.7755102040816326,0.08562717133314626,0.05350018540696369,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
first_time_detail_bucket=1100_1330;prev_pct_chg_bucket=neg3_0 OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,reduce_position,0.2,4,2,500000.0,20321581.135224786,40.64316227044957,59,0,9,2,0.5555555555555556,0.020162880789042447,0.7288135593220338,0.07114514202583239,0.03773608873549176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
market_limit_down_count_bucket=lt_5;open_times_bucket=2_3 OR retreat_state_bucket=neutral;turnover_rate_bucket=6_10,reduce_position,0.2,4,2,500000.0,20319396.90785718,40.63879381571436,59,0,7,2,0.7142857142857143,0.024213242743381363,0.7288135593220338,0.07129734407537959,0.03528080813299552,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
open_times_bucket=0;volume_ratio_bucket=2_4 OR prev_pct_chg_bucket=neg3_0;retreat_state_bucket=warming_2day,reduce_position,0.4,4,2,500000.0,20299234.81813497,40.59846963626994,59,0,9,2,0.5555555555555556,0.030483512238156533,0.7288135593220338,0.0711268986403126,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
open_times_bucket=0;volume_ratio_bucket=2_4 OR retreat_state_bucket=warming_2day;segment_retreat_state_bucket=weak_below_3,reduce_position,0.4,4,2,500000.0,20299234.81813497,40.59846963626994,59,0,9,2,0.5555555555555556,0.030483512238156533,0.7288135593220338,0.0711268986403126,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
open_times_bucket=0;volume_ratio_bucket=2_4 OR retreat_state_bucket=warming_2day;turnover_rate_bucket=15_25,reduce_position,0.4,4,2,500000.0,20299234.81813497,40.59846963626994,59,0,9,2,0.5555555555555556,0.030483512238156533,0.7288135593220338,0.0711268986403126,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
first_time_detail_bucket=before_1000;retreat_state_bucket=neutral OR prev_pct_chg_bucket=neg3_0;turnover_rate_bucket=15_25,reduce_position,0.4,4,2,500000.0,20293623.199760746,40.58724639952149,59,0,12,2,0.5833333333333334,0.025198774522170283,0.7288135593220338,0.07088932504605298,0.041331374042272245,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=3_5;market_segment=chi_next OR retreat_state_bucket=warming_2day,reduce_position,0.4,3,2,500000.0,20281860.956604257,40.56372191320852,59,0,12,2,0.5,0.027885649998200982,0.7288135593220338,0.07061608347221936,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.0786739651049505,2
amount_ratio_bucket=3_5;market_segment=chi_next OR fd_ratio_bucket=0_5pct_1pct;retreat_state_bucket=warming_2day,reduce_position,0.4,4,2,500000.0,20281860.956604257,40.56372191320852,59,0,12,2,0.5,0.027885649998200982,0.7288135593220338,0.07061608347221936,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.0786739651049505,2
amount_ratio_bucket=3_5;market_segment=chi_next OR market_segment=chi_next;retreat_state_bucket=warming_2day,reduce_position,0.4,4,2,500000.0,20281860.956604257,40.56372191320852,59,0,12,2,0.5,0.027885649998200982,0.7288135593220338,0.07061608347221936,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.0786739651049505,2
prev_pct_chg_bucket=neg3_0;volume_ratio_bucket=2_4 OR retreat_state_bucket=neutral;turnover_rate_bucket=6_10,reduce_position,0.2,4,2,500000.0,20280266.62220542,40.56053324441084,59,0,6,2,0.5,0.030470865507462155,0.7288135593220338,0.07112786322146725,0.03773608873549176,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
amount_ratio_bucket=3_5;turnover_rate_bucket=6_10 OR market_limit_down_count_bucket=lt_5;segment_retreat_state_bucket=weak_below_3,reduce_position,0.4,4,2,500000.0,20276210.169299137,40.552420338598274,59,0,9,2,0.5555555555555556,0.030408360313003955,0.7288135593220338,0.07113263056680728,0.03976184915231056,0.4980539655009626,-0.059315037842055524,-0.10683334681309986,2
market_limit_down_count_bucket=lt_5;segment_retreat_state_bucket=weak_below_3 OR open_times_bucket=0;turnover_rate_bucket=6_10,reduce_position,0.4,4,2,500000.0,20276210.169299137,40.552420338598274,59,0,9,2,0.5555555555555556,0.030408360313003955,0.7288135593220338,0.07113263056680728,0.03976184915231056,0.4980539655009626,-0.059315037842055524,-0.10683334681309986,2
market_limit_down_count_bucket=lt_5;segment_retreat_state_bucket=weak_below_3 OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,reduce_position,0.4,4,2,500000.0,20276210.169299137,40.552420338598274,59,0,9,2,0.5555555555555556,0.030408360313003955,0.7288135593220338,0.07113263056680728,0.03976184915231056,0.4980539655009626,-0.059315037842055524,-0.10683334681309986,2
amount_ratio_bucket=3_5;segment_retreat_state_bucket=retreat_weak OR prev_pct_chg_bucket=neg3_0;retreat_state_bucket=warming_2day,reduce_position,0.4,4,2,500000.0,20268191.79236384,40.53638358472768,59,0,6,2,0.5,0.054814473870264946,0.7288135593220338,0.07066473564812462,0.0454512324665184,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
amount_ratio_bucket=3_5;segment_retreat_state_bucket=retreat_weak OR retreat_state_bucket=warming_2day;segment_retreat_state_bucket=weak_below_3,reduce_position,0.4,4,2,500000.0,20268191.79236384,40.53638358472768,59,0,6,2,0.5,0.054814473870264946,0.7288135593220338,0.07066473564812462,0.0454512324665184,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
amount_ratio_bucket=3_5;segment_retreat_state_bucket=retreat_weak OR retreat_state_bucket=warming_2day;turnover_rate_bucket=15_25,reduce_position,0.4,4,2,500000.0,20268191.79236384,40.53638358472768,59,0,6,2,0.5,0.054814473870264946,0.7288135593220338,0.07066473564812462,0.0454512324665184,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
open_times_bucket=0;segment_retreat_state_bucket=retreat_weak OR turnover_rate_bucket=15_25;volume_ratio_bucket=2_4,reduce_position,0.4,4,2,500000.0,20260154.49193545,40.5203089838709,59,0,10,2,0.6,0.027074174274305102,0.7288135593220338,0.07115749073692579,0.03773608873549176,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
first_time_detail_bucket=before_1000;retreat_state_bucket=neutral OR prev_pct_chg_bucket=neg3_0;retreat_state_bucket=warming_2day,reduce_position,0.2,4,2,500000.0,20256382.743159056,40.51276548631811,59,0,8,2,0.5,0.027437758655724113,0.7288135593220338,0.07066163174433562,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
first_time_detail_bucket=before_1000;retreat_state_bucket=neutral OR retreat_state_bucket=warming_2day;segment_retreat_state_bucket=weak_below_3,reduce_position,0.2,4,2,500000.0,20256382.743159056,40.51276548631811,59,0,8,2,0.5,0.027437758655724113,0.7288135593220338,0.07066163174433562,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
