trade_date,ts_code,name,limit_close,limit_pct_chg,fd_amount,first_time,last_time,open_times,limit,limit_amount,limit_times,open,high,low,close,pre_close,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,float_share,free_share,total_mv,circ_mv,is_low_amount,market_segment,limit_pct,first_time_bucket,board_type,is_st,limit_pct_bucket,fd_amount_to_circ_mv,is_fd_amount_abnormal,stock_count,up_count,down_count,flat_count,limit_up_count,limit_up_max_height,one_word_limit_count,opened_limit_count,total_amount,limit_up_fd_amount_sum,market_sentiment_level,sh_main_stock_count,sh_main_limit_up_count,sh_main_limit_up_ratio,sh_main_market_sentiment_level,sz_main_stock_count,sz_main_limit_up_count,sz_main_limit_up_ratio,sz_main_market_sentiment_level,chi_next_stock_count,chi_next_limit_up_count,chi_next_limit_up_ratio,chi_next_market_sentiment_level,star_stock_count,star_limit_up_count,star_limit_up_ratio,star_market_sentiment_level,bj_stock_count,bj_limit_up_count,bj_limit_up_ratio,bj_market_sentiment_level,other_stock_count,other_limit_up_count,other_limit_up_ratio,other_market_sentiment_level,main_board_limit_up_count,growth_board_limit_up_count,limit_5cm_count,limit_10cm_count,limit_20cm_count,limit_30cm_count,segment_limit_up_count,segment_stock_count,segment_limit_up_ratio,segment_market_sentiment_level,limit_times_fill_model,limit_times_bucket,board_type_fill_model,first_time_bucket_fill_model,market_sentiment_level_fill_model,market_segment_fill_model,segment_market_sentiment_level_fill_model,matched_source,sample_count,is_sample_enough,suggested_turnover_rate,circ_mv_fill_model,current_queue_amount,planned_buy_amount,estimated_turnover_amount,available_fill_amount,fill_probability,position_scale,allow_buy,min_fill_probability,score_error,is_fill_score_reliable,allow_buy_reliable,next_trade_date,next_open,exit_trade_date,exit_close,gross_return,fee_rate,net_return,is_win,holding_days_rule,prev_pct_chg,prev2_pct_chg,two_day_pct_chg,prev_amount,prev_turnover_rate,amount_ratio_1d,turnover_ratio_1d,market_leader_rank,segment_market_leader_rank,limit_height_rank,segment_limit_height_rank,theme_heat_score,same_theme_limit_count,retreat_state,segment_retreat_state,market_emotion_state,market_emotion_score,market_limit_down_count,market_limit_down_ratio,market_chain_count,market_limit_max_height,segment_emotion_state,segment_emotion_score,segment_limit_down_count,segment_limit_down_ratio,segment_chain_count,segment_limit_max_height,segment_open_rate,first_time_minutes,theme_heat_bucket,same_theme_limit_count_bucket,theme_limit_count_bucket,theme_limit_height_bucket,theme_heat_rank_bucket,theme_leader_rank_bucket,theme_height_rank_bucket,theme_is_mainline_bucket,market_emotion_state_bucket,segment_emotion_state_bucket,market_chain_count_bucket,segment_chain_count_bucket,market_limit_down_count_bucket,segment_limit_down_count_bucket,segment_limit_down_ratio_bucket,segment_limit_max_height_bucket,market_leader_rank_bucket,segment_market_leader_rank_bucket,limit_height_rank_bucket,segment_limit_height_rank_bucket,first_time_detail_bucket,limit_times_detail_bucket,open_times_bucket,amount_bucket,turnover_rate_bucket,volume_ratio_bucket,fd_ratio_bucket,pct_chg_bucket,prev_pct_chg_bucket,amount_ratio_bucket,limit_up_count_bucket,segment_limit_up_count_bucket,segment_limit_up_ratio_bucket,auction_strength_bucket,open_5m_strength_bucket,sector_moneyflow_bucket,top_list_net_buy_bucket,retreat_state_bucket,segment_retreat_state_bucket,d1_trade_date,d1_open,d1_high,d1_low,d1_close,d1_pre_close,d1_pct_chg,d2_trade_date,d2_open,d2_high,d2_low,d2_close,d2_pre_close,d2_pct_chg,d3_trade_date,d3_open,d3_high,d3_low,d3_close,d3_pre_close,d3_pct_chg,d4_trade_date,d4_open,d4_high,d4_low,d4_close,d4_pre_close,d4_pct_chg,d5_trade_date,d5_open,d5_high,d5_low,d5_close,d5_pre_close,d5_pct_chg,replay_rule,planned_position_pct,buy_executed,buy_reject_reason,buy_trade_date,buy_price_before_slippage,buy_price,buy_price_model,sell_executed,sell_reject_reason,exit_price_before_slippage,exit_price,exit_reason,sell_price_model,path_conflict,limit_down_blocked_days,daily_return,strict_account_return,strict_return_source
20250422,300531.SZ,优博讯,15.18,20.0,43837866.0,93706,93706,0,U,,1,12.88,15.18,12.88,15.18,12.65,20.0,206995.8,304321.183,6.5689,10.5959,2.71,31511.6038,19535.4038,497746.0142,478346.1457,False,chi_next,0.2,early_morning,one_word,False,20cm,0.0091644651878293,False,5392,2532,2671,189,81,6,48,33,1121207482.298,6734508466.0,neutral,1687,36,0.0213396561944279,strong,1480,35,0.0236486486486486,strong,1373,9,0.0065549890750182,weak,586,0,0.0,weak,265,1,0.0037735849056603,weak,1,0,0.0,weak,71,9,0,71,9,1,9,1373,0.0065549890750182,weak,1,1,one_word,early_morning,neutral,chi_next,weak,exact,834,True,8.187525,478346.1457,43837866.0,100000.0,391647102.6572393,347809236.6572393,1.0,1.0,True,0.6,,True,True,20250423,15.64,20250424,14.03,-0.1029411764705883,0.00362,-0.10635350179232521,False,T+1_open_buy_T+2_close_sell,3.7736,0.5776,4.3512,114872.382,2.9125,2.649211043608376,2.2554163090128756,22,2,6.0,1.0,,,neutral,neutral,main_rise,10.56839762611276,15,0.0027818991097922,23,6,mixed,1.3680990531682446,1,0.0007283321194464,0,1,0.1111111111111111,577,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,main_rise,mixed,15_30,lt_1,5_15,lt_1,lt_0_1pct,1,rank_11_30,rank_2_3,rank_4_10,rank_1,before_1000,1,0,3e8_8e8,6_10,2_4,0_5pct_1pct,19_5_20_5,3_7,2_3,80_120,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,neutral,neutral,20250423,15.64,16.19,14.52,14.61,15.18,-3.7549,20250424,14.54,14.68,13.92,14.03,14.61,-3.9699,20250425,14.3,15.43,14.3,14.41,14.03,2.7085,20250428,15.39,16.66,15.23,15.62,14.41,8.3969,20250429,15.17,15.35,14.81,14.9,15.62,-4.6095,fixed_t2_close,0.8,True,,20250423,15.64,15.655639999999998,daily_open_plus_slippage_no_l2,True,,14.03,14.01597,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.08508280143386017,-0.08508280143386017,c_conservative_daily_replay_fixed_t2_close
20250507,300507.SZ,苏奥传感,8.74,20.05,102928288.0,92500,94333,1,U,,1,8.74,8.74,8.25,8.74,7.28,20.0549,703274.8,606437.419,9.1149,14.6379,2.49,77156.8748,48044.8044,696183.7447,674351.0858,False,chi_next,0.2,open_limit,t_board,False,20cm,0.0152633087077918,False,5388,3293,1891,204,65,6,36,29,1505072310.745,5475679350.0,neutral,1687,19,0.0112625963248369,neutral,1478,35,0.023680649526387,strong,1372,8,0.0058309037900874,weak,585,2,0.0034188034188034,weak,265,1,0.0037735849056603,weak,1,0,0.0,weak,54,10,0,54,10,1,8,1372,0.0058309037900874,weak,1,1,t_board,open_limit,neutral,chi_next,weak,exact,49,True,8.5682,674351.0858,102928288.0,100000.0,577797497.335156,474869209.335156,1.0,1.0,True,0.6,,True,True,20250508,8.9,20250509,8.99,0.0101123595505618,0.00362,0.006474153037973229,True,T+1_open_buy_T+2_close_sell,-0.274,3.2532,2.9792,196508.019,3.5014,3.086069576631374,2.603215856514537,18,3,5.0,2.0,,,neutral,neutral,mixed,10.406384558277654,0,0.0,22,6,mixed,3.1830903790087466,0,0.0,2,2,0.75,565,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,mixed,mixed,15_30,1_3,lt_5,lt_1,lt_0_1pct,2,rank_11_30,rank_2_3,rank_4_10,rank_2_3,open_auction,1,1,3e8_8e8,6_10,2_4,1pct_2pct,19_5_20_5,neg3_0,3_5,50_80,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,neutral,neutral,20250508,8.9,9.39,8.5,8.61,8.74,-1.4874,20250509,8.5,9.21,8.33,8.99,8.61,4.4135,20250512,8.9,9.3,8.6,9.02,8.99,0.3337,20250513,9.0,9.04,8.54,8.61,9.02,-4.5455,20250514,8.58,8.62,8.37,8.4,8.61,-2.439,fixed_t2_close,0.8,True,,20250508,8.9,8.9089,daily_open_plus_slippage_no_l2,True,,8.99,8.98101,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.0051793224303785836,0.0051793224303785836,c_conservative_daily_replay_fixed_t2_close
20250526,301003.SZ,江苏博云,35.1,20.0,102040614.0,101724,101724,0,U,,1,29.36,35.1,29.36,35.1,29.25,20.0,76019.51,247702.48,9.9333,18.4904,1.1,7653.0113,4111.2875,347677.1988,268620.6966,False,chi_next,0.2,midday,one_word,False,20cm,0.0379868771437025,False,5385,3797,1432,156,62,4,38,24,1033872196.332,4906578856.0,neutral,1685,29,0.0172106824925816,neutral,1478,23,0.0155615696887686,neutral,1370,7,0.0051094890510948,weak,586,2,0.0034129692832764,weak,265,1,0.0037735849056603,weak,1,0,0.0,weak,52,9,0,52,9,1,7,1370,0.0051094890510948,weak,1,1,one_word,midday,neutral,chi_next,weak,exact,1336,True,12.16225,268620.6966,102040614.0,100000.0,326703206.72233504,224662592.72233504,1.0,1.0,True,0.6,,True,True,20250527,35.18,20250528,33.52,-0.047185901080159,0.00362,-0.05070962555352536,False,T+1_open_buy_T+2_close_sell,-2.4675,1.9721,-0.49539999999999984,150051.405,6.6534,1.650784142940881,1.4929660023446656,33,3,3.0,2.0,,,warming_2day,neutral,warming,6.262209842154132,4,0.0007428040854224,10,4,mixed,2.610948905109489,0,0.0,1,2,0.0,617,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,warming,mixed,8_15,lt_1,lt_5,lt_1,lt_0_1pct,2,rank_gt_30,rank_2_3,rank_2_3,rank_2_3,1000_1100,1,0,1e8_3e8,6_10,1_2,2pct_5pct,19_5_20_5,neg3_0,1_2_2,50_80,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,warming_2day,neutral,20250527,35.18,35.79,32.32,34.1,35.1,-2.849,20250528,32.95,34.44,32.53,33.52,34.1,-1.7009,20250529,33.0,33.2,31.51,32.5,33.52,-3.043,20250530,31.89,31.96,29.37,29.62,32.5,-8.8615,20250603,29.25,30.23,28.91,29.82,29.62,0.6752,fixed_t2_close,0.8,True,,20250527,35.18,35.21518,daily_open_plus_slippage_no_l2,True,,33.52,33.48648,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.04056770044282029,-0.04056770044282029,c_conservative_daily_replay_fixed_t2_close
20250619,605268.SH,王力安防,9.92,9.98,17128864.0,93429,112844,2,U,,1,8.93,9.92,8.92,9.92,9.02,9.9778,286162.86,278080.592,6.5379,29.136,3.51,43769.625,9821.625,445786.2,434194.68,False,sh_main,0.1,early_morning,multi_open,False,10cm,0.0039449732548542,False,5405,716,4646,43,34,5,16,18,1280889732.368,2270983967.0,weak,1690,14,0.008284023668639,weak,1484,14,0.0094339622641509,weak,1375,6,0.0043636363636363,weak,588,0,0.0,weak,267,0,0.0,weak,1,0,0.0,weak,28,6,0,28,6,0,14,1690,0.008284023668639,weak,1,1,multi_open,early_morning,weak,sh_main,weak,exact,457,True,5.3554,434194.68,17128864.0,100000.0,232528618.9272,215399754.9272,1.0,1.0,True,0.6,,True,True,20250620,9.75,20250623,9.48,-0.0276923076923076,0.00362,-0.03125498040421097,False,T+1_open_buy_T+2_close_sell,-2.1692,1.8785,-0.29069999999999996,102541.865,2.6106,2.7118737502970127,2.504366812227074,10,5,4.0,3.0,,,retreat_2day,neutral,retreat,5.873820536540241,16,0.0029602220166512,8,5,mixed,4.089349112426036,9,0.0053254437869822,3,3,0.5714285714285714,574,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,retreat,mixed,3_8,1_3,15_30,8_15,0_3pct_0_8pct,3,rank_4_10,rank_4_10,rank_4_10,rank_2_3,before_1000,1,2_3,1e8_3e8,6_10,2_4,0_3pct_0_5pct,9_5_10_5,neg3_0,2_3,30_50,10_20,0_5pct_1pct,unknown,unknown,unknown,unknown,retreat_2day,neutral,20250620,9.75,9.98,9.37,9.43,9.92,-4.9395,20250623,9.36,9.51,9.03,9.48,9.43,0.5302,20250624,9.45,9.47,9.25,9.35,9.48,-1.3713,20250625,9.26,9.72,9.26,9.46,9.35,1.1765,20250626,9.32,9.45,9.16,9.44,9.46,-0.2114,fixed_t2_close,0.8,True,,20250620,9.75,9.759749999999999,daily_open_plus_slippage_no_l2,True,,9.48,9.47052,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.02500398432336878,-0.02500398432336878,c_conservative_daily_replay_fixed_t2_close
20250620,300410.SZ,正业科技,7.45,19.97,74772670.0,93551,93551,0,U,,1,6.19,7.45,6.19,7.45,6.21,19.9678,336019.12,242657.763,9.1579,13.6519,2.94,36691.7328,24613.4407,273500.5238,273353.4094,False,chi_next,0.2,early_morning,one_word,False,20cm,0.027353845764764,False,5407,1542,3647,218,45,6,25,20,1091739560.696,3158168783.0,weak,1690,21,0.0124260355029585,neutral,1485,15,0.0101010101010101,neutral,1376,8,0.005813953488372,weak,588,0,0.0,weak,267,1,0.0037453183520599,weak,1,0,0.0,weak,36,8,0,36,8,1,8,1376,0.005813953488372,weak,1,1,one_word,early_morning,weak,chi_next,weak,exact,834,True,8.187525,273353.4094,74772670.0,100000.0,223808787.32977352,149036117.32977352,1.0,1.0,True,0.6,,True,True,20250623,7.51,20250624,8.12,0.0812250332889479,0.00362,0.07744474351214699,True,T+1_open_buy_T+2_close_sell,-0.64,1.9576,1.3176,87064.181,3.7776,2.7871136007125594,2.424264083015671,15,2,5.0,2.0,,,neutral,warming_2day,mixed,6.877159238024784,16,0.002959127057518,8,6,mixed,2.6813953488372095,0,0.0,1,2,0.375,575,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,mixed,mixed,3_8,lt_1,15_30,lt_1,lt_0_1pct,2,rank_11_30,rank_2_3,rank_4_10,rank_2_3,before_1000,1,0,1e8_3e8,6_10,2_4,2pct_5pct,19_5_20_5,neg3_0,2_3,30_50,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,neutral,warming_2day,20250623,7.51,7.92,7.14,7.36,7.45,-1.2081,20250624,7.13,8.8,6.98,8.12,7.36,10.3261,20250625,7.76,8.0,7.5,7.99,8.12,-1.601,20250626,7.78,8.6,7.65,7.72,7.99,-3.3792,20250627,7.39,7.58,7.21,7.22,7.72,-6.4767,fixed_t2_close,0.8,True,,20250623,7.51,7.517509999999999,daily_open_plus_slippage_no_l2,True,,8.12,8.11188,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.06195579480971759,0.06195579480971759,c_conservative_daily_replay_fixed_t2_close
20250623,300072.SZ,海新能科,3.71,20.06,53858355.0,110421,110421,0,U,,1,3.16,3.71,3.16,3.71,3.09,20.0647,1684483.25,601564.837,7.2253,11.5627,4.11,233136.0051,145682.5268,871746.232,864934.5789,False,chi_next,0.2,midday,one_word,False,20cm,0.0062268703684497,False,5402,4446,844,112,72,7,42,30,1146922416.237,6222933283.0,neutral,1689,27,0.0159857904085257,neutral,1484,36,0.0242587601078167,strong,1373,8,0.0058266569555717,weak,588,1,0.0017006802721088,weak,267,0,0.0,weak,1,0,0.0,weak,63,9,1,62,9,0,8,1373,0.0058266569555717,weak,1,1,one_word,midday,neutral,chi_next,weak,exact,1336,True,12.16225,864934.5789,53858355.0,100000.0,1051955058.2226526,998096703.2226526,1.0,1.0,True,0.6,,True,True,20250624,3.64,20250625,3.55,-0.0247252747252748,0.00362,-0.02829387557497447,False,T+1_open_buy_T+2_close_sell,-3.1348,-1.8462,-4.981,83799.508,1.1489,7.178620153712598,6.288885020454347,43,6,6.0,1.0,,,warming_2day,neutral,warming,10.31062569418734,1,0.0001851166234727,17,7,mixed,1.382665695557174,0,0.0,0,1,0.5,664,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,warming,mixed,15_30,lt_1,lt_5,lt_1,lt_0_1pct,1,rank_gt_30,rank_4_10,rank_4_10,rank_1,1100_1330,1,0,3e8_8e8,6_10,4_8,0_5pct_1pct,19_5_20_5,lt_neg3,gte_5,50_80,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,warming_2day,neutral,20250624,3.64,3.73,3.53,3.54,3.71,-4.5822,20250625,3.6,3.63,3.5,3.55,3.54,0.2825,20250626,3.54,3.72,3.5,3.6,3.55,1.4085,20250627,3.54,3.56,3.44,3.48,3.6,-3.3333,20250630,3.48,3.53,3.45,3.53,3.48,1.4368,fixed_t2_close,0.8,True,,20250624,3.64,3.6436399999999995,daily_open_plus_slippage_no_l2,True,,3.55,3.5464499999999997,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.022635100459979577,-0.022635100459979577,c_conservative_daily_replay_fixed_t2_close
20250626,300600.SZ,国瑞科技,13.52,19.96,145055539.0,93139,93139,0,U,,2,12.24,13.52,12.24,13.52,11.27,19.9645,244768.3,318613.265,9.9387,28.5815,1.06,24627.6836,8563.8838,397805.017,332966.2823,False,chi_next,0.2,early_morning,one_word,False,20cm,0.0435646330307121,False,5410,1621,3609,180,63,5,36,27,1623222763.633,6008793989.0,neutral,1692,20,0.0118203309692671,neutral,1485,31,0.0208754208754208,strong,1376,9,0.0065406976744186,weak,588,1,0.0017006802721088,weak,268,2,0.0074626865671641,weak,1,0,0.0,weak,51,10,1,51,10,1,9,1376,0.0065406976744186,weak,2,2,one_word,early_morning,neutral,chi_next,weak,exact,63,True,12.88675,332966.2823,145055539.0,100000.0,429085323.8429525,284029784.8429525,1.0,1.0,True,0.6,,True,True,20250627,14.5,20250630,15.55,0.0724137931034483,0.00362,0.068651108202143,True,T+1_open_buy_T+2_close_sell,20.0213,-3.5934,16.4279,418124.728,15.449,0.7620053148351466,0.6433231924396402,6,1,2.0,1.0,,,retreat_2day,neutral,retreat,9.453604436229204,5,0.0009242144177449,22,5,mixed,3.2540697674418606,0,0.0,2,2,0.4444444444444444,571,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,retreat,mixed,15_30,1_3,lt_5,lt_1,lt_0_1pct,2,rank_4_10,rank_1,rank_2_3,rank_1,before_1000,2,0,3e8_8e8,6_10,1_2,2pct_5pct,19_5_20_5,gte_10,lt_0_8,50_80,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,retreat_2day,neutral,20250627,14.5,14.75,12.89,12.96,13.52,-4.142,20250630,12.84,15.55,12.84,15.55,12.96,19.9846,20250701,15.56,17.0,15.15,15.72,15.55,1.0932,20250702,15.16,16.1,14.68,14.71,15.72,-6.4249,20250703,14.26,15.09,13.66,14.16,14.71,-3.739,fixed_t2_close,0.8,True,,20250627,14.5,14.514499999999998,daily_open_plus_slippage_no_l2,True,,15.55,15.534450000000001,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.0549208865617144,0.0549208865617144,c_conservative_daily_replay_fixed_t2_close
20250627,300536.SZ,农尚环境,9.96,20.0,15412104.0,94242,94242,0,U,,1,8.32,9.96,8.28,9.96,8.3,20.0,248582.84,237168.565,8.4767,10.4678,3.93,29325.324,23747.324,292114.9805,292080.227,False,chi_next,0.2,early_morning,one_word,False,20cm,0.0052766680436741,False,5405,3381,1772,252,54,4,28,26,1575690673.314,3888436986.0,neutral,1690,20,0.0118343195266272,neutral,1482,23,0.0155195681511471,neutral,1377,9,0.0065359477124183,weak,588,2,0.0034013605442176,weak,267,0,0.0,weak,1,0,0.0,weak,43,11,0,43,11,0,9,1377,0.0065359477124183,weak,1,1,one_word,early_morning,neutral,chi_next,weak,exact,834,True,8.187525,292080.227,15412104.0,100000.0,239141416.0568175,223729312.0568175,1.0,1.0,True,0.6,,True,True,20250630,10.34,20250701,9.7,-0.0618955512572534,0.00362,-0.06538988582017595,False,T+1_open_buy_T+2_close_sell,-1.7751,1.8072,0.03210000000000002,52863.672,2.1576,4.4864186695165635,3.9287634408602146,16,4,4.0,2.0,,,retreat_2day,neutral,retreat,5.910268270120259,4,0.0007400555041628,9,4,mixed,2.75359477124183,0,0.0,1,2,0.4444444444444444,582,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,retreat,mixed,8_15,lt_1,lt_5,lt_1,lt_0_1pct,2,rank_11_30,rank_4_10,rank_4_10,rank_2_3,before_1000,1,0,1e8_3e8,6_10,2_4,0_5pct_1pct,19_5_20_5,neg3_0,3_5,50_80,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,retreat_2day,neutral,20250630,10.34,10.75,9.81,9.9,9.96,-0.6024,20250701,9.86,10.22,9.54,9.7,9.9,-2.0202,20250702,9.54,9.67,9.37,9.51,9.7,-1.9588,20250703,9.5,9.87,9.35,9.63,9.51,1.2618,20250704,9.58,9.65,9.26,9.34,9.63,-3.0114,fixed_t2_close,0.8,True,,20250630,10.34,10.35034,daily_open_plus_slippage_no_l2,True,,9.7,9.690299999999999,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.052311908656140764,-0.052311908656140764,c_conservative_daily_replay_fixed_t2_close
20250701,300030.SZ,阳普医疗,8.24,19.94,35881080.0,93857,93857,0,U,,1,6.87,8.24,6.85,8.24,6.87,19.9418,259720.4,209390.543,9.9921,12.3034,4.29,25992.4674,21109.631,254770.3476,214177.9314,False,chi_next,0.2,early_morning,one_word,False,20cm,0.0167529305029042,False,5404,2629,2545,230,66,4,36,30,1496531050.5670002,4928404789.0,neutral,1688,29,0.0171800947867298,neutral,1485,26,0.0175084175084175,neutral,1376,8,0.005813953488372,weak,587,2,0.0034071550255536,weak,267,1,0.0037453183520599,weak,1,0,0.0,weak,55,10,2,53,10,1,8,1376,0.005813953488372,weak,1,1,one_word,early_morning,neutral,chi_next,weak,exact,834,True,8.187525,214177.9314,35881080.0,100000.0,175358716.77857852,139477636.77857852,1.0,1.0,True,0.6,,True,True,20250702,8.5,20250703,7.8,-0.0823529411764706,0.00362,-0.0858064018334606,False,T+1_open_buy_T+2_close_sell,2.2321,0.5988,2.8308999999999997,47711.906,2.6962,4.388643434198583,3.705993620651287,23,5,2.0,1.0,,,neutral,neutral,mixed,7.065877128053295,7,0.0012953367875647,14,4,mixed,1.3813953488372093,0,0.0,0,1,0.75,578,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,mixed,mixed,8_15,lt_1,5_15,lt_1,lt_0_1pct,1,rank_11_30,rank_4_10,rank_2_3,rank_1,before_1000,1,0,1e8_3e8,6_10,4_8,1pct_2pct,19_5_20_5,0_3,3_5,50_80,5_10,0_5pct_1pct,unknown,unknown,unknown,unknown,neutral,neutral,20250702,8.5,8.65,7.65,7.87,8.24,-4.4903,20250703,7.72,8.06,7.51,7.8,7.87,-0.8895,20250704,7.8,8.56,7.78,7.99,7.8,2.4359,20250707,7.78,9.36,7.68,8.78,7.99,9.8874,20250708,8.38,8.55,8.17,8.52,8.78,-2.9613,fixed_t2_close,0.8,True,,20250702,8.5,8.5085,daily_open_plus_slippage_no_l2,True,,7.8,7.7922,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.06864512146676847,-0.06864512146676847,c_conservative_daily_replay_fixed_t2_close
20250721,301038.SZ,深水规院,19.32,20.0,109444921.0,93212,93212,0,U,,1,18.0,19.32,18.0,19.32,16.1,20.0,205687.88,388819.857,9.2204,29.9853,2.75,22308.0,6859.63,430990.56,430990.56,False,chi_next,0.2,early_morning,one_word,False,20cm,0.0253938093214849,False,5404,4005,1291,108,121,9,75,46,1727135080.204,23352001843.0,strong,1689,54,0.0319715808170515,very_strong,1482,49,0.0330634278002699,very_strong,1377,11,0.0079883805374001,weak,588,3,0.0051020408163265,weak,267,4,0.0149812734082397,neutral,1,0,0.0,weak,103,14,0,103,14,4,11,1377,0.0079883805374001,weak,1,1,one_word,early_morning,strong,chi_next,weak,exact,834,True,8.187525,430990.56,109444921.0,100000.0,352874598.4764001,243429677.47640008,1.0,1.0,True,0.6,,True,True,20250722,22.0,20250723,27.82,0.2645454545454546,0.00362,0.26039889020070855,True,T+1_open_buy_T+2_close_sell,2.4173,0.8339,3.2512,167817.589,4.6957,2.316919575098889,1.9635837042400492,20,1,3.0,1.0,,,neutral,neutral,main_rise,11.816876387860844,1,0.0001850481125092,12,9,mixed,1.5988380537400144,0,0.0,0,1,0.4545454545454545,572,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,main_rise,mixed,8_15,lt_1,lt_5,lt_1,lt_0_1pct,1,rank_11_30,rank_1,rank_2_3,rank_1,before_1000,1,0,3e8_8e8,6_10,2_4,2pct_5pct,19_5_20_5,0_3,2_3,120_180,10_20,0_5pct_1pct,unknown,unknown,unknown,unknown,neutral,neutral,20250722,22.0,23.18,21.24,23.18,19.32,19.9793,20250723,25.5,27.82,25.01,27.82,23.18,20.0173,20250724,27.0,33.38,26.75,33.38,27.82,19.9856,20250725,30.64,31.8,26.7,26.7,33.38,-20.012,20250728,26.0,26.36,24.8,25.56,26.7,-4.2697,fixed_t2_close,0.8,True,,20250722,22.0,22.022,daily_open_plus_slippage_no_l2,True,,27.82,27.792180000000002,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.20831911216056687,0.20831911216056687,c_conservative_daily_replay_fixed_t2_close
20250801,600671.SH,天目药业,15.36,10.03,45041003.0,133633,133633,0,U,,1,13.91,15.36,13.91,15.36,13.96,10.0287,120499.0,178238.588,9.8996,17.4532,1.41,12172.0533,6904.1073,187052.3674,186962.7387,False,sh_main,0.1,midday,one_word,False,10cm,0.0240908981721072,False,5410,3307,1909,194,40,3,25,15,1619883671.413,4168154140.0,weak,1691,15,0.0088704908338261,weak,1484,16,0.0107816711590296,neutral,1378,7,0.0050798258345428,weak,587,2,0.0034071550255536,weak,269,0,0.0,weak,1,0,0.0,weak,31,9,0,31,9,0,15,1691,0.0088704908338261,weak,1,1,one_word,midday,weak,sh_main,weak,exact,796,True,2.7651000000000003,186962.7387,45041003.0,100000.0,51697066.87793701,6656063.877937004,1.0,1.0,True,0.6,,True,True,20250804,15.44,20250805,15.04,-0.0259067357512953,0.00362,-0.02947297603950454,False,T+1_open_buy_T+2_close_sell,-1.3428,-0.5622,-1.905,60426.195,3.535,2.9496907425662,2.80045261669024,28,11,3.0,2.0,,,retreat_2day,neutral,retreat,5.139741219963032,9,0.0016635859519408,11,3,mixed,4.2031933767001775,4,0.0023654642223536,4,2,0.3333333333333333,816,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,retreat,mixed,8_15,3_5,5_15,3_8,0_1pct_0_3pct,2,rank_11_30,rank_11_30,rank_2_3,rank_2_3,1330_1430,1,0,1e8_3e8,6_10,1_2,2pct_5pct,9_5_10_5,neg3_0,2_3,30_50,10_20,0_5pct_1pct,unknown,unknown,unknown,unknown,retreat_2day,neutral,20250804,15.44,16.11,15.12,15.56,15.36,1.3021,20250805,15.49,15.56,15.0,15.04,15.56,-3.3419,20250806,15.1,15.1,14.67,14.71,15.04,-2.1941,20250807,14.82,15.06,14.6,14.6,14.71,-0.7478,20250808,14.59,15.0,14.37,14.91,14.6,2.1233,fixed_t2_close,0.8,True,,20250804,15.44,15.455439999999998,daily_open_plus_slippage_no_l2,True,,15.04,15.024959999999998,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.023578380831603633,-0.023578380831603633,c_conservative_daily_replay_fixed_t2_close
